Month,Total Filled Jobs (millions),NZ Population (millions)
2004M07,1.7956,4.0941
2004M08,1.7928,4.0975
2004M09,1.8096,4.1008
2004M10,1.8156,4.1042
2004M11,1.8564,4.1075
2004M12,1.8938,4.1108
2005M01,1.7766,4.114
2005M02,1.8464,4.1173
2005M03,1.8833,4.1205
2005M04,1.8716,4.1229
2005M05,1.8679,4.1254
2005M06,1.8573,4.1278
2005M07,1.8584,4.1302
2005M08,1.8563,4.1326
2005M09,1.8763,4.1351
2005M10,1.8669,4.1375
2005M11,1.9015,4.1399
2005M12,1.9357,4.1433
2006M01,1.8139,4.1467
2006M02,1.8794,4.1501
2006M03,1.9221,4.1535
2006M04,1.8874,4.1573
2006M05,1.8958,4.161
2006M06,1.8765,4.1648
2006M07,1.8818,4.1685
2006M08,1.8878,4.1717
2006M09,1.8854,4.175
2006M10,1.9027,4.1782
2006M11,1.9376,4.1814
2006M12,1.97,4.1837
2007M01,1.8687,4.186
2007M02,1.9239,4.1883
2007M03,1.9461,4.1906
2007M04,1.9367,4.194
2007M05,1.9393,4.1973
2007M06,1.9179,4.2007
2007M07,1.9197,4.204
2007M08,1.9211,4.2073
2007M09,1.9218,4.2106
2007M10,1.9396,4.2138
2007M11,1.9673,4.2171
2007M12,2.0075,4.2192
2008M01,1.9233,4.2213
2008M02,1.9697,4.2234
2008M03,1.9774,4.2255
2008M04,1.9814,4.2277
2008M05,1.9594,4.2298
2008M06,1.9489,4.232
2008M07,1.9547,4.2341
2008M08,1.9237,4.2371
2008M09,1.9306,4.2402
2008M10,1.9463,4.2432
2008M11,1.9769,4.2462
2008M12,1.9931,4.2492
2009M01,1.8725,4.2522
2009M02,1.9253,4.2551
2009M03,1.9387,4.2581
2009M04,1.9108,4.2601
2009M05,1.8898,4.2622
2009M06,1.8736,4.2642
2009M07,1.8732,4.2662
2009M08,1.8537,4.2683
2009M09,1.8635,4.2703
2009M10,1.8676,4.2724
2009M11,1.8946,4.2744
2009M12,1.9424,4.2772
2010M01,1.8336,4.2801
2010M02,1.8986,4.2829
2010M03,1.9299,4.2857
2010M04,1.9065,4.2889
2010M05,1.8936,4.2922
2010M06,1.8847,4.2954
2010M07,1.8739,4.2986
2010M08,1.8686,4.3017
2010M09,1.8758,4.3047
2010M10,1.8885,4.3078
2010M11,1.9194,4.3108
2010M12,1.9589,4.314
2011M01,1.8431,4.3172
2011M02,1.9083,4.3204
2011M03,1.9438,4.3236
2011M04,1.9117,4.3275
2011M05,1.9063,4.3315
2011M06,1.9008,4.3354
2011M07,1.8898,4.3393
2011M08,1.8958,4.3431
2011M09,1.8995,4.3469
2011M10,1.9036,4.3507
2011M11,1.9402,4.3545
2011M12,1.9831,4.3583
2012M01,1.8655,4.3621
2012M02,1.9324,4.3659
