Gender,Amount.spent
Boy,200
Boy,400
Boy,190
Boy,420
Boy,200
Boy,160
Boy,160
Boy,70
Boy,250
Boy,160
Boy,370
Boy,0
Boy,230
Boy,230
Boy,200
Boy,150
Boy,610
Boy,200
Boy,100
Boy,230
Boy,140
Boy,200
Boy,125
Boy,250
Boy,270
Boy,220
Boy,25
Boy,280
Boy,300
Boy,20
Boy,100
Boy,480
Boy,210
Boy,200
Boy,190
Boy,250
Boy,180
Boy,210
Boy,500
Boy,110
Boy,250
Boy,400
Boy,240
Boy,210
Boy,70
Boy,200
Boy,220
Boy,310
Boy,90
Boy,160
Boy,150
Boy,990
Boy,5
Boy,190
Boy,280
Boy,200
Boy,90
Boy,160
Boy,230
Boy,400
Boy,420
Boy,260
Boy,170
Boy,90
Boy,380
Boy,200
Boy,180
Boy,300
Boy,250
Boy,100
Boy,150
Boy,150
Boy,200
Boy,170
Boy,90
Boy,200
Boy,200
Boy,210
Boy,400
Boy,180
Boy,150
Boy,130
Boy,440
Boy,160
Boy,200
Boy,200
Boy,220
Boy,210
Boy,175
Boy,250
Boy,90
Boy,220
Boy,580
Boy,190
Boy,490
Boy,0
Boy,220
Boy,190
Boy,160
Boy,180
Boy,0
Boy,200
Boy,380
Boy,210
Boy,410
Boy,370
Boy,50
Boy,290
Boy,250
Boy,350
Boy,180
Boy,75
Boy,140
Boy,190
Boy,130
Boy,290
Boy,200
Boy,50
Boy,25
Boy,330
Boy,80
Boy,180
Boy,200
Boy,90
Boy,260
Boy,300
Boy,130
Boy,200
Boy,320
Boy,270
Boy,250
Boy,210
Boy,300
Boy,240
Boy,320
Boy,200
Boy,220
Boy,190
Boy,220
Boy,130
Boy,150
Boy,20
Boy,310
Boy,160
Boy,490
Boy,180
Boy,170
Boy,170
Boy,170
Boy,5
Boy,180
Boy,180
Boy,300
Boy,95
Boy,100
Boy,180
Boy,60
Boy,180
Boy,360
Boy,280
Boy,200
Boy,310
Boy,5
Boy,390
Boy,180
Boy,25
Boy,130
Boy,160
Boy,130
Boy,340
Boy,230
Boy,200
Boy,310
Boy,170
Boy,150
Boy,100
Boy,220
Boy,200
Boy,190
Boy,300
Boy,190
Boy,90
Boy,250
Boy,180
Boy,410
Boy,200
Boy,470
Boy,120
Boy,25
Boy,0
Boy,0
Boy,320
Boy,120
Boy,240
Boy,250
Boy,80
Boy,620
Boy,225
Boy,120
Boy,320
Boy,200
Boy,200
Boy,200
Boy,0
Boy,260
Boy,280
Boy,160
Boy,590
Boy,260
Boy,180
Boy,320
Boy,250
Boy,180
Boy,370
Boy,280
Boy,130
Boy,150
Boy,230
Boy,260
Boy,0
Boy,270
Boy,210
Boy,90
Boy,100
Boy,320
Boy,90
Boy,200
Boy,100
Boy,70
Boy,210
Girl,270
Girl,20
Girl,840
Girl,330
Girl,570
Girl,630
Girl,300
Girl,0
Girl,840
Girl,320
Girl,210
Girl,240
Girl,150
Girl,200
Girl,500
Girl,400
Girl,400
Girl,170
Girl,470
Girl,450
Girl,210
Girl,210
Girl,100
Girl,790
Girl,300
Girl,400
Girl,190
Girl,360
Girl,450
Girl,430
Girl,600
Girl,240
Girl,250
Girl,920
Girl,840
Girl,470
Girl,640
Girl,480
Girl,470
Girl,270
Girl,230
Girl,320
Girl,760
Girl,300
Girl,300
Girl,280
Girl,260
Girl,330
Girl,140
Girl,500
Girl,420
Girl,200
Girl,310
Girl,540
Girl,520
Girl,250
Girl,550
Girl,490
Girl,630
Girl,790
Girl,170
Girl,980
Girl,510
Girl,250
Girl,20
Girl,430
Girl,310
Girl,1040
Girl,40
Girl,620
Girl,420
Girl,170
Girl,230
Girl,300
Girl,150
Girl,600
Girl,140
Girl,680
Girl,350
Girl,190
Girl,190
Girl,210
Girl,270
Girl,230
Girl,180
Girl,220
Girl,740
Girl,400
Girl,0
Girl,660
Girl,1000
Girl,150
Girl,210
Girl,600
Girl,170
Girl,220
Girl,700
Girl,120
Girl,710
Girl,540
Girl,190
Girl,160
Girl,580
Girl,530
Girl,150
Girl,170
Girl,150
Girl,370
Girl,250
Girl,350
Girl,200
Girl,290
Girl,320
Girl,230
Girl,650
Girl,760
Girl,470
Girl,0
Girl,220
Girl,490
Girl,170
Girl,200
Girl,790
Girl,250
Girl,300
Girl,750
Girl,810
Girl,200
Girl,590
Girl,650
Girl,740
Girl,280
Girl,600
Girl,230
Girl,170
Girl,280
Girl,200
Girl,1080
Girl,390
Girl,260
Girl,250
Girl,800
Girl,490
Girl,1110
Girl,700
Girl,890
Girl,440
Girl,690
Girl,150
Girl,820
Girl,770
Girl,230
Girl,250
Girl,300
Girl,830
Girl,390
Girl,600
Girl,290
Girl,90
Girl,290
Girl,800
Girl,250
Girl,280
Girl,660
Girl,150
Girl,300
Girl,390
Girl,310
Girl,150
Girl,800
Girl,280
Girl,200
Girl,770
Girl,230
Girl,190
Girl,300
Girl,430
Girl,300
Girl,560
Girl,500
Girl,0
Girl,470
Girl,330
Girl,300
Girl,400
Girl,150
Girl,800
Girl,240
Girl,30
Girl,650
